Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
2128.85,0.0001593966,1.84291e-07,440.0,440.0,0.001593966,0.8357061582438328
5942.74,0.0001613335,5.064967e-08,440.0,440.0,0.001613335,0.5669386395803855
3829.45,0.0001617195,3.514178e-08,439.99,440.0,0.001617195,0.5133766269808231
4168.76,0.0001601745,1.999583e-08,439.99,440.0,0.001601745,0.7277634390697443
9535.13,0.0001641611,2.726597e-08,440.02,440.0,0.0016416109999999,0.17457608303638297
7860.28,0.0001625641,7.770807e-08,439.99,440.0,0.001625641,0.39617850303888313
5180.15,0.0001600146,5.050457e-08,440.0,440.0,0.001600146,0.7499514334082661
4252.83,0.0001603049,1.913955e-08,440.01,440.0,0.001603049,0.7096689146060562
2362.13,0.0001600502,1.182801e-07,440.0,440.0,0.001600502,0.7450115172203278
2834.59,0.0001595961,4.131841e-08,440.0,440.0,0.001595961,0.808023200954683
9094.3,0.0001642353,1.863718e-08,440.0,440.0,0.001642353,0.16427996558710126
3441.07,0.0001597682,8.152546e-08,440.0,440.0,0.001597682,0.7841423139899549
2546.45,0.0001593422,3.579199e-08,440.0,440.0,0.001593422,0.843254794216415
3558.92,0.0001600143,6.012773e-08,439.99,440.0,0.001600143,0.749993061915467
5300.18,0.0001600088,4.550653e-08,439.99,440.0,0.001600088,0.7507562512141669
8184.8,0.0001625885,3.805624e-08,440.0,440.0,0.001625885,0.39279271778647346
8990.54,0.0001641617,1.170992e-08,440.0,440.0,0.001641617,0.1744928260205941
8938.52,0.00016421,1.68193e-08,440.0,440.0,0.0016421,0.16779063636111358
2395.53,0.0001599928,1.099473e-07,440.0,440.0,0.001599928,0.7529764382649248
2732.64,0.0001594517,3.495092e-08,440.0,440.0,0.001594517,0.8280603890877829
3779.17,0.0001618111,7.965265e-08,440.0,440.0,0.001618111,0.5006660561152292
3745.4,0.0001612543,4.635623e-08,439.99,440.0,0.001612543,0.5779285654816443
4353.77,0.0001614803,1.145019e-07,439.99,440.0,0.001614803,0.5465684233896727
6179.84,0.0001605464,5.030176e-08,439.99,440.0,0.001605464,0.6761579663086625
2245.47,0.000159215,9.702348e-08,440.0,440.0,0.00159215,0.8609052812699474
6622.04,0.0001604811,2.567511e-08,440.0,440.0,0.001604811,0.6852191047095726
5197.54,0.0001599135,6.682855e-08,439.98,440.0,0.001599135,0.7639802403352495
9603.26,0.0001641242,2.096452e-08,440.0,440.0,0.0016412419999999,0.17969638942219687
3003.88,0.000159637,1.651262e-08,440.0,440.0,0.00159637,0.8023478478061797
8422.73,0.0001644964,2.159321e-08,440.01,440.0,0.001644964,0.12804928815252709
6434.94,0.0001603329,3.603841e-08,440.0,440.0,0.001603329,0.7057835872672299
18071.2,0.0001609547,2.955992e-08,440.0,440.0,0.001609547,0.6195015680071057
15099.5,0.0001629556,8.77119e-08,440.0,440.0,0.0016295559999999,0.34185330114201096
89823.1,0.0001642159,1.902893e-08,440.0,440.0,0.001642159,0.16697194238614682
94452.4,0.0001638708,1.499481e-08,440.0,440.0,0.001638708,0.21485860183720584
84217.4,0.000164282,1.99722e-08,439.99,440.0,0.00164282,0.1577997946327001
69129.0,0.0001640919,3.871549e-09,440.0,440.0,0.001640919,0.1841783920295294
12273.7,0.0001629715,3.415732e-08,440.0,440.0,0.001629715,0.3396469902589319
24709.2,0.0001626524,2.240635e-08,440.0,440.0,0.001626524,0.3839258457525049
30608.5,0.0001622931,1.81503e-08,440.0,440.0,0.001622931,0.4337829212111135
29440.9,0.0001625147,1.543481e-08,439.99,440.0,0.001625147,0.40303333055810125
46956.8,0.0001630428,7.219387e-08,440.0,440.0,0.001630428,0.3297532817139862
78272.7,0.0001641691,1.577938e-08,440.0,440.0,0.001641691,0.17346598950961692
33045.1,0.0001628282,1.806039e-08,439.99,440.0,0.001628282,0.35953154053229114
39750.7,0.00016224,9.092121e-09,440.0,440.0,0.0016224,0.4411511669858202
63714.8,0.0001652089,5.905073e-08,440.0,440.0,0.001652089,0.029181583548414578
54586.6,0.0001636119,3.579091e-08,440.0,440.0,0.001636119,0.25078400355230185
58242.5,0.0001636591,9.85957e-09,440.0,440.0,0.001636591,0.2442344517525619
96009.4,0.0001617879,2.605742e-08,440.0,440.0,0.001617879,0.5038853273388293
66957.4,0.0001648037,4.249457e-08,440.0,440.0,0.001648037,0.08540782060888762
10405.1,0.0001642483,5.078943e-08,440.0,440.0,0.001642483,0.16247606360836123
89944.1,0.0001645247,6.056218e-09,440.01,440.0,0.001645247,0.12412233230649691
19292.3,0.0001613259,5.613961e-08,440.0,440.0,0.001613259,0.5679932284294976
11357.8,0.0001632929,9.360728e-08,440.01,440.0,0.001632929,0.29504898287680886
60532.8,0.000163861,7.133645e-09,440.0,440.0,0.00163861,0.21621846640579612
68864.8,0.000164294,6.531973e-09,440.0,440.0,0.0016429399999999,0.1561346543460158
23009.6,0.0001631138,6.430448e-08,440.01,440.0,0.0016311379999999,0.3199012016776315
70586.6,0.0001640666,1.717362e-08,440.0,440.0,0.001640666,0.18768906280354172
55058.7,0.0001636232,2.182659e-08,440.0,440.0,0.0016362319999999,0.24921599644908826
79405.0,0.0001637666,5.481281e-09,440.01,440.0,0.0016376659999999,0.2293175700066631
57512.4,0.0001635036,3.047112e-08,439.99,440.0,0.0016350359999999,0.2658118946535145
97516.2,0.0001628462,9.784341e-09,440.0,440.0,0.001628462,0.357033830100187
21296.8,0.000162113,5.690343e-08,440.0,440.0,0.00162113,0.4587739017012206
49209.9,0.000163511,1.371941e-08,440.0,440.0,0.00163511,0.2647850581411503
36289.8,0.0001621814,1.33849e-08,440.0,440.0,0.001621814,0.44928260205922377
67185.8,0.0001645715,2.007901e-08,440.01,440.0,0.001645715,0.11762828518302682
72809.9,0.0001643919,1.570173e-08,440.0,440.0,0.0016439189999999,0.14254988482918524
33453.7,0.0001624161,3.632095e-08,440.0,440.0,0.001624161,0.41671523325840254
31169.9,0.0001623362,1.281319e-08,440.0,440.0,0.001623362,0.427802292343132
40880.8,0.0001621029,2.12365e-08,440.0,440.0,0.001621029,0.46017539477701175
49336.9,0.000163507,1.2202e-08,440.0,440.0,0.00163507,0.26534010490383975
29921.6,0.0001623068,7.800285e-09,440.01,440.0,0.001623068,0.4318818860488997
12599.6,0.0001627298,1.855489e-07,440.0,440.0,0.001627298,0.3731856908944605
19969.4,0.0001613805,2.298429e-08,439.99,440.0,0.001613805,0.5604168401187805
99261.7,0.0001629678,4.914785e-08,440.0,440.0,0.001629678,0.34016040851441753
71392.5,0.0001640786,7.042727e-09,440.0,440.0,0.001640786,0.1860239225154733
71193.6,0.0001641523,2.84685e-08,440.0,440.0,0.001641523,0.17579718591291452
79838.9,0.0001638093,1.624842e-08,440.0,440.0,0.001638093,0.22339244581356132
18644.4,0.0001613826,3.836434e-08,440.0,440.0,0.001613826,0.5601254405683683
73977.7,0.0001642427,2.546915e-08,440.0,440.0,0.001642427,0.16325312907612707
61976.4,0.0001653817,9.510813e-09,440.01,440.0,0.001653817,0.005203563400218665
20183.9,0.0001614962,2.847143e-08,440.0,440.0,0.001614962,0.5443621125079807
13908.9,0.0001628018,6.212139e-08,440.0,440.0,0.001628018,0.36319484916604405
73746.8,0.0001644109,1.631938e-08,440.0,440.0,0.001644109,0.13991341270502242
70881.4,0.000164142,1.872016e-08,440.0,440.0,0.0016414199999999,0.17722643132822768
43601.5,0.0001628697,3.227675e-08,440.01,440.0,0.001628697,0.353772930369386
18470.5,0.0001612057,3.256805e-08,440.01,440.0,0.001612057,0.5846723836483226
43216.7,0.0001628833,2.748757e-08,440.0,440.0,0.001628833,0.3518857713762382
87833.8,0.0001641603,1.996135e-08,439.99,440.0,0.001641603,0.17468709238753558
41874.0,0.0001624313,3.853152e-08,440.0,440.0,0.001624313,0.4146060555601814
38128.0,0.000162423,7.726146e-08,440.0,440.0,0.00162423,0.41575777759276417
35879.7,0.0001623117,3.252367e-08,440.0,440.0,0.0016231169999999,0.43120195376599474
94399.1,0.0001638581,9.515484e-09,440.0,440.0,0.001638581,0.216620875308745
30906.3,0.0001623574,1.242936e-08,440.0,440.0,0.001623574,0.42486054450087507
65662.7,0.0001651548,1.810954e-08,440.0,440.0,0.001651548,0.03668859101379288
27556.7,0.0001625854,8.656404e-09,440.0,440.0,0.001625854,0.39322287902756026
72875.6,0.0001644145,8.181958e-09,440.01,440.0,0.001644145,0.13941387061859978
64015.7,0.0001651969,2.195171e-08,439.99,440.0,0.001651969,0.030846723836482987
44504.8,0.0001631322,1.071655e-08,440.0,440.0,0.001631322,0.3173479865678704
25549.2,0.0001626183,7.689098e-09,440.0,440.0,0.001626183,0.3886576194044359
85583.5,0.0001643749,1.416137e-08,440.0,440.0,0.001643749,0.14490883356923065
92967.2,0.000164073,1.040299e-08,440.0,440.0,0.00164073,0.1868009879832392
65285.5,0.0001651623,2.579427e-08,439.99,440.0,0.001651623,0.03564787833374976
62107.0,0.0001654192,1.36284e-08,440.01,440.0,0.001654192,-0.0
60143.3,0.0001634254,3.553777e-08,439.99,440.0,0.001634254,0.27666305886271153
96477.1,0.0001628359,1.251172e-07,440.0,440.0,0.0016283589999999,0.35846307551550016
94946.8,0.0001637991,2.948239e-08,440.0,440.0,0.0016379909999999,0.22480781505980854
84403.6,0.0001644087,2.706802e-08,440.0,440.0,0.001644087,0.14021868842450055
39254.0,0.0001622682,4.225531e-08,440.0,440.0,0.001622682,0.437238087308856
45097.2,0.000162975,1.537675e-08,440.0,440.0,0.00162975,0.33916132434157825
35094.8,0.0001622196,3.098458e-08,439.99,440.0,0.001622196,0.4439819054755374
58024.0,0.0001637051,2.15636e-08,440.01,440.0,0.001637051,0.23785141398162848
47956.2,0.0001630654,8.531797e-08,440.0,440.0,0.001630654,0.32661726750478787
70154.6,0.0001643734,1.241146e-08,440.0,440.0,0.001643734,0.14511697610523805
87903.2,0.0001642331,3.81006e-08,440.0,440.0,0.001642331,0.16458524130658242
38234.7,0.0001625029,2.676004e-08,440.0,440.0,0.001625029,0.4046707185080347
95184.7,0.0001638449,1.073364e-08,440.0,440.0,0.001638449,0.21845252962562295
21786.2,0.0001619107,4.292383e-08,440.0,440.0,0.0016191069999999,0.48684539172564034
42160.5,0.0001623601,2.613831e-08,440.0,440.0,0.001623601,0.4244858879360611
12891.7,0.0001626374,7.453441e-08,440.0,440.0,0.001626374,0.38600727111259114
42876.4,0.0001627469,3.533789e-08,440.0,440.0,0.0016274689999999,0.3708128659853492
19153.5,0.0001613539,5.796062e-08,439.99,440.0,0.001613539,0.5641079010906683
76744.9,0.0001640124,1.326817e-08,440.0,440.0,0.001640124,0.195209946437989
84522.7,0.0001645351,1.565212e-08,440.0,440.0,0.001645351,0.1226792107235049
69955.6,0.0001644521,1.156095e-08,440.0,440.0,0.001644521,0.13419643104931817
21821.2,0.0001620811,4.240663e-08,439.99,440.0,0.0016208109999999,0.46320039963505755
86784.9,0.0001641351,2.353461e-08,440.0,440.0,0.0016413509999999,0.17818388699386906
97878.8,0.0001628698,3.614784e-09,440.0,440.0,0.001628698,0.35375905420031706
66039.4,0.000164856,1.143095e-08,440.01,440.0,0.00164856,0.07815058418671762
84573.1,0.0001645533,6.600505e-09,440.01,440.0,0.001645533,0.12015374795326586
74325.2,0.0001643369,3.207093e-08,440.0,440.0,0.001643369,0.1501817778147821
60013.1,0.0001633643,1.232928e-08,440.0,440.0,0.001633643,0.28514139816279716
25287.5,0.0001626619,6.798766e-08,440.0,440.0,0.001626619,0.38260760969111857
20791.8,0.0001616362,5.75438e-08,440.0,440.0,0.001616362,0.5249354758138373
34880.4,0.0001624317,1.595863e-08,440.0,440.0,0.001624317,0.4145505508839145
44558.1,0.0001630802,1.170755e-08,440.01,440.0,0.001630802,0.3245635944828365
83743.3,0.0001644338,1.907762e-08,440.0,440.0,0.001644338,0.13673576998862316
97621.7,0.000162955,1.537675e-08,439.99,440.0,0.00162955,0.3419365581550256
94998.9,0.0001638498,1.276976e-08,440.0,440.0,0.001638498,0.2177725973413278
96334.9,0.0001620522,1.144844e-08,439.99,440.0,0.001620522,0.46721061249410234
58850.8,0.0001632884,4.34235e-08,440.0,440.0,0.0016328839999999,0.29567341048622126
10508.4,0.0001641199,2.825853e-08,439.99,440.0,0.0016411989999999,0.18029306469209022
11118.4,0.0001634321,5.689454e-08,440.0,440.0,0.001634321,0.27573335553520506
16045.0,0.0001636948,1.128224e-08,439.99,440.0,0.001636948,0.23928065939555454
67251.5,0.000164538,1.668665e-08,440.0,440.0,0.0016453799999999,0.12227680182194313
23635.9,0.0001629488,2.423404e-08,439.99,440.0,0.001629488,0.34279688063719627
56640.0,0.0001635602,2.014282e-08,440.01,440.0,0.0016356019999999,0.25795798296145417
50882.4,0.0001638028,8.823177e-08,440.0,440.0,0.001638028,0.22429439680293284
67778.2,0.0001646814,1.040513e-08,440.01,440.0,0.001646814,0.10237837537812786
25813.0,0.000162585,1.134313e-08,440.0,440.0,0.00162585,0.3932783837038271
31680.7,0.0001624487,7.528465e-09,440.0,440.0,0.001624487,0.412191602142482
36218.2,0.0001622573,5.209617e-08,440.0,440.0,0.001622573,0.4387505897371868
14809.0,0.0001625448,5.049488e-08,440.0,440.0,0.001625448,0.3988566036688598
98483.1,0.0001626838,7.699928e-09,440.0,440.0,0.001626838,0.37956872866539093
14113.5,0.0001631633,4.505318e-08,440.0,440.0,0.001631633,0.3130324979879573
94126.9,0.0001640118,4.319156e-08,440.0,440.0,0.0016401179999999,0.1952932034537809
60176.3,0.0001637213,1.15955e-08,440.0,440.0,0.001637213,0.23560347459273567
51428.3,0.0001637665,2.815138e-08,439.99,440.0,0.001637665,0.22933144617434198
47557.2,0.0001632742,1.530518e-07,440.0,440.0,0.001632742,0.2976438264923837
36075.2,0.0001624039,2.296592e-08,440.0,440.0,0.0016240389999999,0.41840812588599596
88141.0,0.0001641345,1.73157e-08,439.99,440.0,0.001641345,0.1782671440068837
31257.9,0.0001623495,1.389844e-08,440.0,440.0,0.001623495,0.42595676185718806
82368.0,0.0001642906,4.076e-08,440.01,440.0,0.001642906,0.1566064440929164
20095.6,0.0001614123,3.046327e-08,440.0,440.0,0.001614123,0.5560042183553967
46324.5,0.0001634583,1.275452e-08,440.01,440.0,0.001634583,0.2720977992395871
58005.2,0.0001636703,9.129318e-09,440.0,440.0,0.001636703,0.24268032081703017
50536.0,0.00016369,3.096234e-08,440.0,440.0,0.0016369,0.23994671551078373
49373.3,0.0001634969,1.346147e-08,440.0,440.0,0.001634969,0.2667415979796309
71623.9,0.0001644113,3.431245e-08,440.0,440.0,0.001644113,0.13985790802875256
39308.5,0.0001622364,3.699309e-08,440.0,440.0,0.001622364,0.4416507090722398
23759.8,0.0001628644,1.490861e-08,440.0,440.0,0.001628644,0.35450836732994795
63388.8,0.0001651332,1.152582e-08,440.0,440.0,0.001651332,0.03968584353231963
10576.1,0.0001640637,1.579064e-08,440.0,440.0,0.001640637,0.18809147170649362
92450.6,0.0001640911,2.436505e-08,439.99,440.0,0.001640911,0.1842894013820661
47974.4,0.0001631989,6.178538e-08,440.0,440.0,0.001631989,0.3080925818000189
81119.2,0.0001638439,1.165666e-08,440.0,440.0,0.001638439,0.21859129131629457
27820.3,0.0001626468,1.445145e-08,440.01,440.0,0.0016264679999999,0.3847029112216579
32019.6,0.0001624876,2.126656e-08,440.01,440.0,0.001624876,0.4067937723753249
18140.8,0.0001610303,1.998916e-08,440.0,440.0,0.001610303,0.6090111841922695
54895.7,0.0001637026,9.227977e-09,440.01,440.0,0.0016370259999999,0.23819831820969764
29653.8,0.0001623452,1.308774e-08,440.0,440.0,0.001623452,0.42655343712707844
50061.9,0.0001637988,1.873084e-08,440.0,440.0,0.001637988,0.2248494435656223
69939.0,0.0001644479,1.731056e-08,440.0,440.0,0.001644479,0.13477923015014256
93805.0,0.0001639408,7.220926e-08,439.99,440.0,0.001639408,0.20514528349013564
69195.3,0.0001640481,6.332456e-09,440.0,440.0,0.001640481,0.19025615408098165
82865.4,0.0001644651,8.0886e-08,440.0,440.0,0.001644651,0.13239252907057514
94194.5,0.0001639453,1.454533e-08,440.0,440.0,0.001639453,0.20452085588211036
55222.6,0.0001635459,7.549099e-09,440.0,440.0,0.001635459,0.2599422751366826
74671.1,0.0001642334,5.337498e-09,440.0,440.0,0.001642334,0.1645436127993785
14997.0,0.0001622731,1.06493e-07,439.99,440.0,0.001622731,0.43655815502456086
33383.3,0.0001624854,1.346766e-08,440.0,440.0,0.001624854,0.407099048094803
41384.8,0.0001622462,2.080491e-08,440.0,440.0,0.0016224619999999,0.4402908445050397
67384.0,0.0001644538,6.908931e-09,440.01,440.0,0.001644538,0.1339605361751728
70038.1,0.0001644327,4.868732e-08,440.0,440.0,0.001644327,0.13688840784836373
85786.7,0.0001643446,1.369671e-08,440.0,440.0,0.001643446,0.14911331279660406
58390.1,0.000163639,2.255364e-08,440.0,440.0,0.00163639,0.2470235617350782
80501.2,0.0001638112,1.653817e-08,440.0,440.0,0.001638112,0.22312879860128407
50864.1,0.0001636958,1.278715e-08,440.0,440.0,0.001636958,0.23914189770488292
93496.0,0.000164079,1.526798e-08,440.0,440.0,0.00164079,0.18596841783920348
50663.4,0.000163706,1.579733e-08,440.0,440.0,0.00163706,0.23772652846002282
30467.5,0.0001622834,1.120714e-08,440.0,440.0,0.0016228339999999,0.4351289096120249
76611.5,0.0001641212,1.276976e-08,440.0,440.0,0.001641212,0.1801126744928276
82848.8,0.0001643874,2.0887e-08,439.99,440.0,0.001643874,0.1431743124358234
69492.9,0.000164075,1.775763e-08,440.0,440.0,0.0016407499999999,0.18652346460328006
59842.1,0.0001636584,8.591986e-09,440.0,440.0,0.001636584,0.24433158493603263
93907.0,0.0001640559,2.299009e-08,440.0,440.0,0.001640559,0.18917381289373764
38858.3,0.0001624341,7.552991e-08,440.01,440.0,0.0016243409999999,0.41421752282768554
73386.6,0.0001642697,2.932216e-08,439.99,440.0,0.001642697,0.1595065634279694
68140.2,0.000164289,3.432524e-08,440.0,440.0,0.00164289,0.15682846279799278
78404.9,0.0001638787,1.91952e-08,440.0,440.0,0.001638787,0.21376238448089288
42804.2,0.0001627155,3.15885e-08,440.0,440.0,0.001627155,0.375169983071076
81052.4,0.0001639718,9.670114e-09,440.0,440.0,0.001639718,0.20084367107928847
49391.7,0.0001635008,1.744706e-08,440.0,440.0,0.0016350079999999,0.26620042738739746
15957.9,0.0001636015,6.334956e-08,440.0,440.0,0.0016360149999999,0.252227125136681
39272.2,0.0001622624,2.359944e-08,440.0,440.0,0.0016226239999999,0.43804290511614385
88634.7,0.000164113,1.631632e-08,439.98,440.0,0.00164113,0.18125052035634148
71706.6,0.0001644063,9.345825e-09,440.0,440.0,0.0016440629999999,0.14055171648350376
93736.0,0.0001639165,1.052246e-08,440.0,440.0,0.001639165,0.20851719257347634
26395.7,0.000162456,2.909754e-08,440.0,440.0,0.00162456,0.4111786418005738
41731.7,0.0001621195,1.690661e-08,440.0,440.0,0.001621195,0.4578719507118491
73647.6,0.0001642834,4.133925e-08,440.0,440.0,0.001642834,0.15760552826575863
43288.0,0.0001630096,9.347608e-09,440.0,440.0,0.001630096,0.3343601698443115
90359.0,0.0001645854,1.476633e-08,440.0,440.0,0.001645854,0.11569949768268113
35666.3,0.0001623056,2.20716e-08,440.0,440.0,0.0016230559999999,0.4320484000790964
47174.6,0.0001633336,3.674414e-07,440.0,440.0,0.001633336,0.2894013820664404
64892.7,0.0001650358,1.15931e-08,440.0,440.0,0.001650358,0.05320123220381438
93069.0,0.0001641678,1.709321e-08,440.0,440.0,0.001641678,0.17364637970749244
41276.3,0.0001622399,1.267061e-08,440.0,440.0,0.001622399,0.44116504315488614
80385.0,0.0001638556,1.123684e-08,440.0,440.0,0.001638556,0.21696777953542704
11442.8,0.0001635366,1.285129e-08,440.0,440.0,0.001635366,0.261232758859934
25252.5,0.0001626054,3.030292e-08,440.0,440.0,0.001626054,0.3904476452141099
52576.8,0.0001636129,2.156875e-08,440.01,440.0,0.001636129,0.25064524186162723
98260.6,0.000162832,1.018714e-08,440.01,440.0,0.00162832,0.35900424610773657
84589.7,0.0001646103,1.546466e-07,440.0,440.0,0.001646103,0.11224433158493566
35041.4,0.0001623832,5.070569e-08,439.98,440.0,0.001623832,0.42128049288152697
71971.6,0.0001643575,1.195594e-08,440.0,440.0,0.001643575,0.14732328698692998
98673.2,0.000163455,8.550504e-09,440.0,440.0,0.00163455,0.27255571281880586
76628.1,0.0001640826,4.315141e-08,440.01,440.0,0.001640826,0.18546887575278384
62042.1,0.0001654123,8.590046e-09,440.0,440.0,0.001654123,0.0009574556656413658
11828.0,0.0001635408,2.748656e-08,440.01,440.0,0.001635408,0.26064995975910965
53146.4,0.000163313,1.450387e-07,440.0,440.0,0.00163313,0.29225987289429256
36307.7,0.0001621593,1.129454e-08,440.01,440.0,0.001621593,0.4523492354230863
52815.6,0.000163494,5.558977e-08,440.02,440.0,0.00163494,0.2671440068825798
56711.7,0.0001635371,1.58286e-08,440.0,440.0,0.001635371,0.2611633780145982
91202.4,0.0001640152,1.167904e-08,440.01,440.0,0.001640152,0.19482141370410608
97448.4,0.0001628176,1.682723e-08,440.0,440.0,0.001628176,0.3610024144534181
99313.4,0.000162673,2.024846e-08,440.01,440.0,0.00162673,0.38106735492465277
17057.6,0.0001619016,7.337453e-08,440.01,440.0,0.001619016,0.4881081231093728
25497.1,0.0001626852,4.001055e-08,440.0,440.0,0.0016268519999999,0.37937446229983657
34898.5,0.000162419,2.37206e-08,440.01,440.0,0.00162419,0.41631282435545364
98967.9,0.0001629741,2.628369e-07,439.99,440.0,0.001629741,0.3392862098631809
10148.7,0.0001642244,2.907538e-08,440.01,440.0,0.001642244,0.16579246801543207
52779.3,0.0001633745,1.119169e-07,440.0,440.0,0.0016337449999999,0.28372602891932414
17336.2,0.0001612171,6.810033e-08,439.99,440.0,0.001612171,0.583090500374659
43002.7,0.0001628057,1.238323e-08,440.0,440.0,0.001628057,0.36265367857242053
89617.5,0.0001641266,2.964306e-08,439.99,440.0,0.001641266,0.1793633613631967
41042.6,0.0001621874,1.67013e-08,440.01,440.0,0.001621874,0.44845003191519106
56146.6,0.0001634799,1.693419e-08,440.0,440.0,0.001634799,0.26910054672106337
50171.2,0.0001638077,1.802498e-08,440.0,440.0,0.001638077,0.22361446451863773
35023.3,0.000162361,2.027588e-08,440.0,440.0,0.00162361,0.42436100241445546
31876.7,0.0001624469,1.281015e-08,439.99,440.0,0.001624469,0.4124413731856933
52339.3,0.0001636567,5.74786e-08,440.0,440.0,0.001636567,0.244567479810175
45619.6,0.0001627926,2.786555e-08,440.0,440.0,0.001627926,0.3644714567202295
12702.6,0.0001628652,4.237085e-08,440.0,440.0,0.001628652,0.3543973579774113
14130.6,0.0001631772,5.557337e-08,440.0,440.0,0.0016317719999999,0.3111037104889987
20826.4,0.0001618232,1.264735e-08,440.0,440.0,0.001618232,0.49898703965809177
71556.4,0.0001644183,1.077085e-08,440.0,440.0,0.001644183,0.13888657619404524
31521.3,0.0001624101,2.108949e-08,440.0,440.0,0.001624101,0.41754780340243824
22711.1,0.0001630199,3.88085e-08,439.99,440.0,0.001630199,0.33293092443038547
11846.1,0.0001635156,2.641632e-08,440.01,440.0,0.001635156,0.264146754364056
29052.6,0.0001622365,8.113774e-09,440.0,440.0,0.001622365,0.44163683290317385
13079.8,0.0001618484,1.12028e-07,439.99,440.0,0.001618484,0.4954902450531484
32107.2,0.0001624516,1.07827e-08,439.99,440.0,0.001624516,0.4117891932395331
71823.1,0.000164362,4.015525e-08,440.0,440.0,0.00164362,0.1466988593789047
32177.8,0.0001623992,1.586611e-08,440.0,440.0,0.0016239919999999,0.4190603058321562
15734.9,0.0001631705,6.565609e-08,440.0,440.0,0.001631705,0.312033413815115
12874.2,0.000162617,1.662428e-07,440.01,440.0,0.00162617,0.38883800960231135
11374.7,0.0001632786,3.599753e-08,440.0,440.0,0.001632786,0.29703327505342436
47047.6,0.0001630625,2.672598e-08,440.0,440.0,0.001630625,0.32701967640773977
22482.2,0.000162962,4.226635e-08,440.0,440.0,0.00162962,0.3409652263203183
84029.5,0.0001643873,1.449943e-08,440.0,440.0,0.001643873,0.14318818860489238
